scenario,policy,episodes,success_mean,success_std,task_completion_mean,task_completion_std,outage_rate_mean,outage_rate_std,mean_packet_mean,mean_packet_std,worst_agent_packet_mean,worst_agent_packet_std,cvar_outage_90_mean,cvar_outage_90_std,comm_fairness_mean,comm_fairness_std,usv_collision_rate_mean,usv_collision_rate_std,auv_collision_count_mean,auv_collision_count_std,colregs_violation_rate_mean,colregs_violation_rate_std,energy_mean,energy_std,smoothness_mean,smoothness_std,shield_interventions_mean,shield_interventions_std,mission_time_mean,mission_time_std
emergency,independent_greedy,20,0.45,0.49749371855331,0.9666666666666667,0.1,0.7507756278878296,0.14992034697759238,0.47838636591194805,0.10931301287805222,0.24229435210568312,0.13621542781057192,0.9564996368917937,0.10555072774230494,0.49513537758237747,0.1807249633809554,0.0,0.0,27.15,35.762095855808006,0.0122376950744242,0.030710774015235677,5420.992500000007,1326.6449622511122,2121.630000000004,732.2282739009796,0.0,0.0,220.5,53.961560392560926
generalization,communication_aware,60,0.06666666666666667,0.24944382578492943,0.4625,0.2799946262711853,0.5127031270638427,0.24244864482876194,0.7220294583994404,0.08410508965895558,0.5983994636104106,0.13760447081441823,0.8032211739548696,0.28080138837977586,0.808397659726231,0.15142009187484484,0.007093256934064109,0.020941822999993413,126.36666666666666,140.58437166184424,0.049041196296020884,0.09446679094016305,8012.449519889206,1181.3134301952887,3276.4192281987475,773.9879701107018,0.0,0.0,284.25,36.93806753653111
generalization,fixed_auv_ga_pso_tlbo_proxy,60,0.08333333333333333,0.27638539919628335,0.7763888888888889,0.2215223353563437,0.4580105522120545,0.21846043365756435,0.6421244191898848,0.13516175284353324,0.4510072068852555,0.22415625861237906,0.7805591168091168,0.26012196669217136,0.8155549414996456,0.1377646935071878,0.008181486976144627,0.025946007708580444,139.03333333333333,135.66416459609204,0.049428673895788235,0.09173236456752878,5748.427166666677,1144.2104118635666,3038.245492353634,930.0586255240227,0.0,0.0,278.25,36.715403216270595
generalization,haco_safemarl_mappo,60,0.016666666666666666,0.12801909579781015,0.09652777777777778,0.18407232165310847,0.3279028165194483,0.21531637694738967,0.7496341975264426,0.08044978270137829,0.6013564083636664,0.1728602974349755,0.596712962962963,0.28787738769546467,0.8625830338992543,0.11390709458089657,0.0,0.0,5.866666666666666,11.950546245069953,0.04011111111111111,0.09237196678058544,1240.4829267345124,712.2246008471991,591.9495783497275,455.5705281149005,1153.55,625.8237884314295,298.98333333333335,7.8091648436664185
generalization,haco_safemarl_pilot,60,0.16666666666666666,0.37267799624996495,0.44027777777777777,0.34622356386132863,0.4007855182765717,0.186309716747295,0.7700093946139389,0.05241849689737345,0.6664863852864398,0.08366014882011112,0.6863084146058284,0.21270085084232962,0.8405799454252949,0.10853804078159451,0.003,0.012212622492656856,8.0,20.85745270480874,0.04226708433977456,0.06699324008847755,7713.6607653506935,2263.8190868162606,2747.1391884971877,978.670883713983,1044.0,584.8270684569927,276.56666666666666,48.2180348924434
generalization,haco_safemarl_pilot_no_acoustic,60,0.18333333333333332,0.38693955887479664,0.6201388888888889,0.29502939145276297,0.393289672850163,0.1734182056919066,0.7071289426295431,0.09141759275571804,0.49348469338866846,0.1831575235831239,0.6642467399341265,0.20716207785536572,0.8304182360828862,0.10548762517011075,0.0026666666666666666,0.012198967776611872,8.383333333333333,22.278608324778478,0.03948772155776466,0.0654964751723026,7933.312681306429,2323.2384913625287,2559.7079846764964,939.0863911982311,1001.0166666666667,564.4599038510668,274.5833333333333,49.13630418426776
generalization,haco_safemarl_pilot_no_shield,60,0.08333333333333333,0.27638539919628335,0.6048611111111111,0.3003173154667173,0.48494205521347694,0.19406934022665848,0.6495414173867495,0.11585282810848466,0.4552179085612166,0.17860562365800242,0.7318108588464626,0.20424305468967072,0.7715799116683039,0.1374601023407674,0.0018229166666666667,0.007253234531502582,124.63333333333334,132.53866940968166,0.038982871408387104,0.0702076233564636,8726.456701956595,1854.3319156021976,2619.014508859172,720.0849356917947,0.0,0.0,271.26666666666665,51.668129011563366
generalization,independent_greedy,60,0.13333333333333333,0.339934634239519,0.9708333333333333,0.09691419458010839,0.5911053248848027,0.14810594361004764,0.5443971656409012,0.11372001826402865,0.2875326830432782,0.18486383279662913,0.8498305205949657,0.15923391668650713,0.6662449672194483,0.12827695234241893,0.003023658579214135,0.01712104368780879,127.63333333333334,129.82718855805547,0.03383416750426248,0.062088720248619604,6921.465166666684,1988.0292852131277,3375.320000000001,1503.4129069997132,0.0,0.0,243.81666666666666,50.7245803881664
survey,communication_aware,20,0.05,0.21794494717703367,0.44999999999999996,0.2843120351538663,0.46652875488553874,0.17844014222933405,0.7684039770966893,0.0807497831353745,0.670844349194295,0.10910555702277536,0.7833333333333334,0.24209731743889912,0.813792450248024,0.13792004179424971,0.0,0.0,56.2,75.86277084314808,0.012333333333333333,0.04667976006793523,7752.8248364616775,1034.8842932911978,3175.709954102001,641.6825901881913,0.0,0.0,286.95,40.24608676629319
survey,fixed_auv_ga_pso_tlbo_proxy,20,0.25,0.4330127018922193,0.8333333333333334,0.19720265943665388,0.38735488337034546,0.16118570927413128,0.7137061196544391,0.12097291827969481,0.5297142664477886,0.18744204204221596,0.7423412698412699,0.248179092324412,0.827011901754935,0.11841722962242525,0.0,0.0,50.7,61.71474702208541,0.009318154774861058,0.029870967329943918,5077.6632499999805,711.7409832292782,2604.033763158728,555.2713721201604,0.0,0.0,273.95,38.399837239238394
survey,haco_safemarl_mappo,20,0.0,0.0,0.11666666666666665,0.15898986690282427,0.2462222222222222,0.19514110121324016,0.8112665346868733,0.08061772743661806,0.7421251600428255,0.12858189606339399,0.49500000000000005,0.35044019936835635,0.89511400317513,0.12140743166159455,0.0,0.0,1.75,4.048147724577254,0.0495,0.16741589928478517,701.7928113357774,342.57415519547584,286.40632204828904,315.3896746397166,516.35,165.83735254760913,300.0,0.0
survey,haco_safemarl_pilot,20,0.25,0.4330127018922193,0.48333333333333334,0.3723051317281446,0.3615353801604246,0.18258711009973086,0.8129267103629227,0.06277257106113704,0.7226034598232467,0.09273524350726084,0.6761111111111112,0.25449720462216047,0.8728135454018565,0.12966594810947815,0.0,0.0,1.85,3.9404948927767944,0.02529372197309417,0.09855973236331089,7625.619494164701,1850.6275487507771,2447.093760274235,722.6690076433518,468.5,247.59977786742863,274.65,47.72973391922482
survey,haco_safemarl_pilot_no_acoustic,20,0.4,0.4898979485566356,0.8166666666666667,0.22298480267099421,0.3321643089982347,0.16111453853563043,0.7645369015958018,0.0980571753970497,0.5966029893652566,0.18086186438225638,0.6366239316239317,0.2467983719735513,0.8655519796757751,0.12425336536954736,0.0,0.0,1.85,3.9404948927767944,0.03291658586837959,0.08776285890584748,7623.043041204235,1794.001778738498,2129.8844908939623,580.5971541022334,430.65,210.45005939652287,267.6,47.54198144797921
survey,haco_safemarl_pilot_no_shield,20,0.25,0.4330127018922193,0.8166666666666667,0.2881936077631764,0.43346914161639066,0.18837022356306857,0.6992224035814043,0.1165572127099146,0.5281567476022113,0.1477319805695775,0.7020000000000001,0.2939168438710363,0.8239656989780345,0.1378749184527536,0.0011583011583011582,0.005048917695220857,32.1,40.018620665885024,0.028125580420493086,0.09022205140928524,7778.248403736501,1470.025125702149,2151.9027644761045,597.646359914564,0.0,0.0,252.75,50.49641076353843
survey,independent_greedy,20,0.4,0.4898979485566356,1.0,0.0,0.46518848836237386,0.16139129786102557,0.6475392780238207,0.11785211683313011,0.3548950003345518,0.16724464710058518,0.7507510282292009,0.20984445005367167,0.7032799265149604,0.13447855975856973,0.0,0.0,44.15,53.10863865700193,0.024096451518691588,0.09778922953931177,5502.123000000007,1038.715522632883,2364.050000000006,634.1541701353111,0.0,0.0,223.8,42.24997041419083
traffic,communication_aware,20,0.0,0.0,0.48333333333333334,0.3723051317281446,0.408570603939206,0.24018836148232398,0.7723466805676368,0.09568692267023567,0.6876462747287676,0.1349790711571751,0.7040740740740741,0.339047524093547,0.8719473227638561,0.11698739670372228,0.003,0.01307669683062202,30.0,45.350854457220535,0.06134297265018289,0.07273879547639285,7725.659638540089,878.1505068267171,3090.310440423841,563.8083689669586,0.0,0.0,284.25,35.187888541371734
traffic,fixed_auv_ga_pso_tlbo_proxy,20,0.15,0.3570714214271425,0.7999999999999999,0.24494897427831783,0.3344911289314907,0.20690754404394127,0.7315406479791703,0.13391246461958806,0.5856085948189395,0.2103561091514227,0.6674603174603175,0.3481034169813393,0.8894841448064058,0.09579130712870072,0.0066364747962035404,0.015716772922575905,33.75,39.339388658188376,0.0574357215640255,0.060399449395591366,4961.819499999981,731.8884542621516,2336.0755848777662,426.47999972955733,0.0,0.0,267.7,39.486833248565276
traffic,haco_safemarl_mappo,20,0.05,0.21794494717703367,0.15,0.2682246156571847,0.27288888888888885,0.23646480697615788,0.783057710304258,0.11715593914241151,0.6990709835881743,0.18491496227062795,0.5327777777777778,0.36158900002388294,0.9098505969293301,0.10343123328840349,0.0015,0.005214829282387339,1.5,4.5661800227323495,0.043940344403444034,0.07082749029629283,855.1397899980155,403.3149070807874,282.1536591868721,252.12008235958584,514.1,250.97866443185964,298.55,6.320403468133977
traffic,haco_safemarl_pilot,20,0.35,0.47696960070847283,0.55,0.42524502740576914,0.32167103321586754,0.2239431817900754,0.8056271832683924,0.06896876653495125,0.7279031346457273,0.10400049576762872,0.6207254901960785,0.2730544974073897,0.8851306021516949,0.11403367268485856,0.0016666666666666666,0.007264831572567789,1.5,4.5661800227323495,0.043507268603604266,0.06150664434609376,7305.789143305137,1677.1828487632622,2291.466775541292,754.3942351053064,422.2,242.0249160727052,258.0,50.7119315348962
traffic,haco_safemarl_pilot_no_acoustic,20,0.4,0.4898979485566356,0.7,0.37859388972001823,0.3102734152557447,0.20452431077730546,0.7561428811284583,0.118618230638071,0.6135913060382943,0.2148045919914939,0.6355228758169934,0.27974003382118506,0.8899281162882217,0.10686086941923392,0.0035186219739292363,0.01459064572244327,1.5,4.5661800227323495,0.05365335681704862,0.07091530375830483,7034.467822750544,1578.5261136155382,2026.7947905811304,677.7978902367371,399.35,237.2897543089461,249.15,53.36972456365125
traffic,haco_safemarl_pilot_no_shield,20,0.2,0.4,0.7166666666666667,0.36930866343600566,0.3956429420226977,0.23595450233585544,0.7102310785654149,0.1440550282950911,0.5909795942007499,0.19806841360752186,0.7383308345827087,0.2682823914545549,0.8848655194244059,0.11469586261449966,0.007813519813519814,0.0190992246035985,37.2,55.657524199338944,0.060455754291370734,0.10096174081749912,7469.057389455448,1704.7441131042756,2096.9532034744516,720.5187337544471,0.0,0.0,241.65,58.365464960025804
traffic,independent_greedy,20,0.2,0.4,1.0,0.0,0.45013501320650734,0.18384175070621075,0.6650795878358853,0.12740681580160873,0.44888267825615885,0.2312875516645853,0.7746970082210356,0.2804398183435578,0.7792013231242582,0.13040138505487572,0.008230078338108703,0.017424794322978592,26.8,29.87239528394066,0.04376072660108816,0.06331982379096819,5327.569500000007,1031.3429477032619,2070.5600000000036,493.5323438235871,0.0,0.0,216.7,41.95008939203825
