scenario,policy,episodes,success_mean,success_std,task_completion_mean,task_completion_std,outage_rate_mean,outage_rate_std,mean_packet_mean,mean_packet_std,worst_agent_packet_mean,worst_agent_packet_std,cvar_outage_90_mean,cvar_outage_90_std,comm_fairness_mean,comm_fairness_std,usv_collision_rate_mean,usv_collision_rate_std,auv_collision_count_mean,auv_collision_count_std,colregs_violation_rate_mean,colregs_violation_rate_std,energy_mean,energy_std,smoothness_mean,smoothness_std,shield_interventions_mean,shield_interventions_std,mission_time_mean,mission_time_std
survey,haco_safemarl_pilot,20,0.45,0.49749371855331,0.6166666666666667,0.3840572873934304,0.29676275532222507,0.22008575923056575,0.8226885344739643,0.07711453405579387,0.7437808958803004,0.12499948598902154,0.5609126984126984,0.33302677466003183,0.8914385691803025,0.1309608449328489,0.0013333333333333335,0.005811865258054232,1.3,2.6476404589747453,0.025961014176957554,0.04850390357192658,7703.228691112526,1379.2305321659644,2414.6754709482616,734.193893866903,387.55,234.47078176182208,261.7,49.73741046737355
survey,haco_safemarl_pilot_no_acoustic,20,0.45,0.49749371855331,0.7666666666666666,0.2603416558635552,0.3028887580747018,0.21446829026550254,0.7705842330690781,0.12099311790571218,0.65047076435206,0.19250660954318838,0.5844083694083695,0.33328552806189865,0.9041967558076488,0.10841501960454128,0.0017006802721088437,0.007413093441395704,1.3,2.6476404589747453,0.025472160281170837,0.046194747914976374,7780.002139455313,1426.6154203664362,2238.984066975448,584.8309897151768,372.75,226.5746841551368,260.25,49.44681486203131
survey,haco_safemarl_pilot_no_shield,20,0.25,0.4330127018922193,0.75,0.3140240613569462,0.36559482648339575,0.2320231709202245,0.7225972475791257,0.14007988809242258,0.5927636529780277,0.1884042256659004,0.6468383367839889,0.31490360494282293,0.8705850089082976,0.1467061135097393,0.001,0.0043588989435406735,50.15,52.268800445389985,0.023942436561274857,0.048644890859224306,7784.705413170771,1441.3327076447042,2192.052520831125,682.8276204601834,0.0,0.0,251.85,50.561126371947054
survey,independent_greedy,20,0.25,0.4330127018922193,1.0,0.0,0.4656880891326024,0.15654058060551407,0.6672821503869562,0.12624172826958138,0.46553223037567554,0.20221252696967248,0.7666666666666666,0.2380476142847617,0.7924689694533975,0.1454406739696587,0.0432127905941035,0.18071590011053765,26.4,26.64657576500215,0.026207661202660985,0.10586042788961553,5461.557750000007,710.1310329289158,2207.4300000000053,430.760630861274,0.0,0.0,222.15,28.88472779861358
traffic,communication_aware,20,0.0,0.0,0.5333333333333333,0.32317865716108857,0.4550104308390023,0.2286034585168826,0.7628496477078065,0.09692900342927144,0.6819779207774366,0.12189446155260239,0.8133333333333334,0.1947014174969166,0.8348774056382303,0.14492346614016807,0.004166666666666667,0.01741247956048892,72.9,93.47186742544518,0.02273409363745498,0.05022835432502789,7914.765016929849,511.94630588129536,3242.2956407287184,476.70125651158,0.0,0.0,291.65,19.968162158796687
traffic,fixed_auv_ga_pso_tlbo_proxy,20,0.25,0.4330127018922193,0.8333333333333334,0.19720265943665388,0.37521140877073467,0.23995870919712703,0.7169779045676178,0.1532310224122655,0.5779535056659435,0.20068394748668356,0.697457752605179,0.26316301912650825,0.84928559942961,0.14980282440293838,0.0003333333333333334,0.001452966314513558,59.2,69.95398487577388,0.01594396508852609,0.039632695974055124,4954.405499999981,770.1532269131518,2409.973012287083,452.1009232077404,0.0,0.0,267.3,41.55129360200474
traffic,haco_safemarl_mappo,20,0.0,0.0,0.049999999999999996,0.11902380714238082,0.22905555555555554,0.26100429848406803,0.8038037737336416,0.10367665280999476,0.7395429281280363,0.16739827256984996,0.42111111111111116,0.37994314064535606,0.9260940084866742,0.10783124509046806,0.0,0.0,0.0,0.0,0.0285,0.06704455400867562,745.4762399181361,366.4557588727869,291.6081785218301,177.68159078784274,491.45,228.14282259146353,300.0,0.0
traffic,haco_safemarl_pilot,20,0.4,0.4898979485566356,0.5,0.42817441928883765,0.29902908823228824,0.1846311133690483,0.8131379759153223,0.058927866163183316,0.7426782887553546,0.08604123897679625,0.6273684210526316,0.2558965434226741,0.8969501552909068,0.12624085244647562,0.0,0.0,0.0,0.0,0.021629528985507247,0.03497647253370197,7709.422182854878,1644.276246172932,2519.9362069650583,840.0650080022045,402.15,241.5233477326778,257.55,57.09682565607304
traffic,haco_safemarl_pilot_no_acoustic,20,0.5,0.5,0.6833333333333333,0.3723051317281446,0.3052546867608861,0.18394449871441435,0.7702154795962164,0.10873145015813736,0.6474294739405964,0.1893060288682818,0.6318092357330107,0.25684176929368213,0.9057636529557664,0.0970894082344882,0.0,0.0,0.0,0.0,0.022635297171509753,0.02974405771805285,7736.515737981505,1749.0367506139294,2367.5626919996043,822.1833847802467,385.7,230.41920492875587,254.9,57.670529735732444
traffic,haco_safemarl_pilot_no_shield,20,0.35,0.47696960070847283,0.8,0.3231786571610886,0.4003168942740995,0.23939216297972557,0.7045238748724609,0.1521237937778358,0.5751698425403725,0.2001175481264035,0.7031115779645192,0.2532220331536739,0.8855844153722086,0.11919115296530301,0.0,0.0,54.55,70.43399392338901,0.018790096484611146,0.04004706943977502,7415.856347149879,1687.9447868970915,2088.2222903603288,643.7426940038138,0.0,0.0,239.35,57.57627549607564
traffic,independent_greedy,20,0.35,0.47696960070847283,0.9666666666666667,0.1,0.5286486420904195,0.2022350467009789,0.6317749033929532,0.14384967302295434,0.42539200253194204,0.19550487154264914,0.8009803921568627,0.24311155778182364,0.7516590352782874,0.11392142021285,0.003906862745098039,0.012359330552699058,53.0,64.27596751508295,0.03621401973893626,0.06561411755839403,5465.245500000007,1213.6153105915623,2266.320000000005,589.6814102547285,0.0,0.0,222.3,49.36405574909744
