scenario,policy,episodes,success_mean,success_std,task_completion_mean,task_completion_std,outage_rate_mean,outage_rate_std,mean_packet_mean,mean_packet_std,worst_agent_packet_mean,worst_agent_packet_std,cvar_outage_90_mean,cvar_outage_90_std,comm_fairness_mean,comm_fairness_std,usv_collision_rate_mean,usv_collision_rate_std,auv_collision_count_mean,auv_collision_count_std,colregs_violation_rate_mean,colregs_violation_rate_std,energy_mean,energy_std,smoothness_mean,smoothness_std,shield_interventions_mean,shield_interventions_std,mission_time_mean,mission_time_std
survey,haco_safemarl_pilot,20,0.35,0.47696960070847283,0.55,0.41197356981027583,0.2825729625384945,0.2224547790544314,0.8354374856992431,0.07484608790198796,0.7527318793894504,0.10990948434875085,0.5816666666666667,0.32760400289991787,0.9147977650820538,0.10888151441467822,0.005666666666666666,0.02470042734673048,3.95,14.698554350683608,0.06000925925925926,0.1448982244753339,8029.313230144671,1411.7468632111006,2449.6389053509133,691.2774392447003,351.2,218.9830130398246,267.7,44.83090451909263
survey,haco_safemarl_pilot_no_acoustic,20,0.45,0.49749371855331,0.75,0.2958039891549808,0.27098861314834055,0.20544135493207516,0.7852502746698828,0.13192657013286435,0.6500604078576361,0.2128587533534975,0.5761111111111111,0.32028681205336673,0.9261535753822028,0.08782541994645501,0.005833333333333334,0.025426910503987262,3.95,14.698554350683608,0.06665698114227049,0.13449384750749918,7950.211129276127,1436.7903096873024,2251.659797788302,614.1864023596607,337.15,207.37629445045062,263.2,44.79017749462487
survey,haco_safemarl_pilot_no_shield,20,0.2,0.4,0.7333333333333333,0.30912061651652345,0.3537936871797344,0.22808654935083533,0.7400116720674041,0.1491327985376541,0.6100382682415727,0.19278107501047864,0.652348885682219,0.3245807709553579,0.901117153305653,0.1066718878971968,0.007166666666666667,0.031238775762041496,25.9,32.84037149607172,0.06238011695906433,0.13270823009136662,7890.5930249405465,1455.1669295035465,2181.055994253305,612.8412844444858,0.0,0.0,254.55,49.35227958260895
survey,independent_greedy,20,0.3,0.458257569495584,0.9666666666666667,0.1,0.40379666582336216,0.16583379342874874,0.7027668737276513,0.12944461197719354,0.47752450408177516,0.23898137917024154,0.7734102564102564,0.20999986068058374,0.8097999897773605,0.14016561365663888,0.0003333333333333334,0.001452966314513558,26.85,27.161139519541518,0.0740925708479353,0.16342122454429797,5741.826750000007,1046.7689905302368,2325.4100000000044,551.8513367746823,0.0,0.0,233.55,42.57754689974518
traffic,communication_aware,20,0.2,0.4,0.6666666666666666,0.27888667551135854,0.35009778536201147,0.21294283435893555,0.7956758390450929,0.0897598409291291,0.7284189103416878,0.11510621702035884,0.6483333333333334,0.27296440775536024,0.8679019698425998,0.12102389706337478,0.0028333333333333335,0.008516324194027479,37.8,51.812739746128074,0.04690466101694916,0.07936965002430017,7763.339768630385,993.4909690734802,3266.560383735174,464.16655834163566,0.0,0.0,283.0,37.10525569242179
traffic,fixed_auv_ga_pso_tlbo_proxy,20,0.3,0.458257569495584,0.85,0.19649710204252663,0.27411243652997,0.19611229501093624,0.770455023311656,0.13438438654977927,0.6670199963931163,0.17905571590996547,0.6033816425120774,0.2442739662545835,0.8937158449890019,0.10982822059831379,0.005062146892655367,0.016970893777182517,33.55,43.15955861683481,0.0438110098597871,0.09535664972201423,4922.8959999999815,815.3377749276613,2480.381559090682,526.4137948080138,0.0,0.0,265.6,43.98908955638887
traffic,haco_safemarl_mappo,20,0.0,0.0,0.19999999999999998,0.22110831935702666,0.19238888888888886,0.22217951672987538,0.8065353970729355,0.0996198067840167,0.7427971548155964,0.1361983783721164,0.39000000000000007,0.2981817326380212,0.9236157612363848,0.11074244660641308,0.0,0.0,0.7,3.0512292604784714,0.0265,0.04885892389773279,980.0549401030415,277.8326238616845,345.757978004569,273.16995542074983,460.35,193.22481077749825,300.0,0.0
traffic,haco_safemarl_pilot,20,0.45,0.49749371855331,0.6833333333333333,0.3570714214271425,0.2449558897166816,0.22432277056244387,0.8293736297988297,0.06913400955932343,0.7745483648074329,0.0940139457042615,0.5114154589371981,0.29104701025575574,0.9092024746279982,0.11895509279712616,0.0005698924731182796,0.0018661723244142697,0.65,2.8332843133014376,0.038242414636190394,0.053748896429457724,6999.1209551292095,1680.9895946917093,2215.1627953626976,660.6807924698711,375.9,244.18515515894902,256.8,49.91753199027372
traffic,haco_safemarl_pilot_no_acoustic,20,0.6,0.4898979485566356,0.8333333333333334,0.268741924943285,0.23332652103180615,0.19946019337977283,0.7994212750019167,0.11014022117507631,0.7085293349339098,0.18106566188361256,0.508028149386845,0.2804102442120967,0.9036981353687412,0.13063356876917223,0.0006254480286738351,0.001961705916845524,0.65,2.8332843133014376,0.0348434844868886,0.05740993683603969,6871.228394907725,1818.9272869846664,2001.05901671536,637.0747759090087,330.9,194.24131898234216,244.75,50.98124655204108
traffic,haco_safemarl_pilot_no_shield,20,0.4,0.4898979485566356,0.85,0.2682246156571847,0.2969608655599009,0.2112059187242519,0.760451040893599,0.12202678233116335,0.6565361165403362,0.1832086801641872,0.6126940772592946,0.2732127924964728,0.875935036351784,0.145643487642985,0.00383026992997008,0.009184338770586055,34.1,46.82189658696025,0.03175222458334493,0.056338744457324744,7080.993722691337,1647.164496423724,1947.4754624765253,642.2738255229967,0.0,0.0,227.7,55.17979702753536
traffic,independent_greedy,20,0.45,0.49749371855331,0.9833333333333333,0.0726483157256779,0.44744670273785725,0.18373013313803088,0.6852109964460429,0.13992087082428195,0.498269152096138,0.2175922389998055,0.7653523363157033,0.15099947895225319,0.7303630335144222,0.1366586895807647,0.0030704309903420027,0.010416245638136978,31.25,38.034030814521884,0.026094986633559192,0.04206503218867953,5348.466750000007,1212.8026197997726,2244.9700000000057,670.7398430837458,0.0,0.0,217.55,49.33099938172751
