scenario,policy,episodes,success_mean,success_std,task_completion_mean,task_completion_std,outage_rate_mean,outage_rate_std,mean_packet_mean,mean_packet_std,worst_agent_packet_mean,worst_agent_packet_std,cvar_outage_90_mean,cvar_outage_90_std,comm_fairness_mean,comm_fairness_std,usv_collision_rate_mean,usv_collision_rate_std,auv_collision_count_mean,auv_collision_count_std,colregs_violation_rate_mean,colregs_violation_rate_std,energy_mean,energy_std,smoothness_mean,smoothness_std,shield_interventions_mean,shield_interventions_std,mission_time_mean,mission_time_std
emergency,haco_safemarl_pilot,50,0.06,0.23748684174075835,0.3466666666666667,0.3263263533472111,0.5592583437755472,0.209875170316316,0.7101339721540296,0.057604647973435626,0.6169714794925139,0.09289879287942356,0.8155162257495591,0.21472892407186592,0.6923737249185038,0.19724053659059657,0.0021333333333333334,0.008557258127850688,6.56,16.943624169580723,0.023333333333333334,0.060695963621974075,8318.993303869445,1105.1393328811894,2879.5206022465113,522.4887430475063,735.7,195.39009698549208,289.8,30.231771367222265
emergency,haco_safemarl_pilot_no_acoustic,50,0.26,0.4386342439892262,0.7,0.27688746209726917,0.5367889205840066,0.20075130565628585,0.6327680122564551,0.10845070160458002,0.4523580749493099,0.19257305647521283,0.7961334077161664,0.21650962424334916,0.7073780296566162,0.1744577298230202,0.0027507656065959953,0.011685921947049639,6.58,17.635294156888907,0.028371948531594172,0.06571401030586208,8082.314269616597,1200.1735456865163,2491.5527879875817,533.5555431487207,694.2,211.25908264498358,278.56,38.190134851817426
emergency,haco_safemarl_pilot_no_shield,50,0.14,0.34698703145794946,0.6666666666666666,0.35276684147527876,0.6876673111420746,0.20184014442817014,0.5585990837536834,0.12522143318348222,0.4050637140864167,0.1593786581897642,0.9139475500345066,0.15424004591902207,0.6101989886449678,0.21657257618045953,0.0024000000000000002,0.009405435780559145,46.5,51.35182567348507,0.022741668730770437,0.059353997362643254,7989.321487132938,1466.354000682638,2396.0125234679917,644.9163511587856,0.0,0.0,262.94,51.7163069060427
emergency,independent_greedy,50,0.3,0.458257569495584,0.9866666666666667,0.06531972647421809,0.7430371227108243,0.16371435618623317,0.47400186410518635,0.10902158403778785,0.22807118988671732,0.1450251388779462,0.923882795444383,0.13625092431088595,0.5422390770357217,0.16964123088692695,0.005086182883421316,0.020109786612889428,41.46,56.68058221295896,0.02443106130369358,0.06266724507174105,5249.389200000007,1296.5341174586827,2168.708000000005,710.6574625908091,0.0,0.0,213.52,52.7367955037088
generalization,communication_aware,150,0.05333333333333334,0.2246973272847029,0.41388888888888886,0.2980906316732514,0.5771421261700306,0.23734125327904818,0.7087510788286651,0.08018327424735901,0.585544031498609,0.1473224349734577,0.8309491076972336,0.2838241963784492,0.7601165141483285,0.1760254610479741,0.002481159420289855,0.012942084922330174,129.1,137.44010816837033,0.040003508061290105,0.06229398853946417,8103.273276872022,994.1810304713972,3332.7469602298625,667.509312668065,0.0,0.0,289.94666666666666,30.794758572775912
generalization,fixed_auv_ga_pso_tlbo_proxy,150,0.11333333333333333,0.3169998247458331,0.8280555555555555,0.194917876027474,0.5211869196258636,0.22195163256106126,0.6107109393970385,0.1360936699059068,0.4147373442693306,0.2256426266190912,0.8155341531835493,0.27573386696649427,0.768761518633271,0.16857971560342278,0.003016004728587976,0.011149514606744253,126.62,132.71044520559286,0.04173565731858445,0.06288312111322909,5766.485600000009,1142.9004744237336,3122.8427385683995,964.7648727852837,0.0,0.0,279.26,38.67099343607988
generalization,haco_safemarl_mappo,150,0.0,0.0,0.021666666666666667,0.06304760106459247,0.1094861111111111,0.09932647506929539,0.831914193168783,0.019588321621320563,0.7720512816680828,0.0696518857806623,0.24637037037037038,0.18119096077375926,0.9415934655642205,0.07667045561123186,0.0,0.0,5.226666666666667,11.117041972675205,0.0322,0.06433342544610562,943.4451712365745,434.632795017337,564.5205010263854,359.78920259732143,865.1733333333333,464.7074455564012,300.0,0.0
generalization,haco_safemarl_pilot,150,0.15333333333333332,0.36030850978324425,0.3663888888888889,0.3466538681754289,0.4366470338840694,0.20386280316600025,0.7613615660864755,0.055924582298563286,0.650205556386788,0.10491388171533193,0.7131442463854228,0.25562212187833594,0.813805032747718,0.1340574599140961,0.003254780361757106,0.010922301763551813,7.586666666666667,21.39881201271593,0.03766958133990111,0.0616292705310334,8196.779803102283,1831.9164052268686,2936.6789920198576,829.4619539782077,1080.1733333333334,594.5854886295905,282.36,43.92543378651295
generalization,haco_safemarl_pilot_no_acoustic,150,0.20666666666666667,0.4049142570416057,0.6038888888888889,0.3129440055621516,0.4221565928783568,0.18940127830538125,0.6984819282001103,0.09554111262038154,0.48349186904363434,0.19210277667249342,0.6982628923364217,0.24327245527871838,0.819182403013405,0.12490547395843227,0.002541835168226888,0.009706754034234351,8.026666666666667,21.619110887257957,0.037297436432269016,0.05895673397456925,8306.289075166344,1916.6550585345014,2729.387030590388,813.9225473033405,1041.2666666666667,583.7453973170914,279.08666666666664,45.19571316938022
generalization,haco_safemarl_pilot_no_shield,150,0.08666666666666667,0.28134597128012256,0.6272222222222222,0.3199315127328131,0.5234235361921615,0.2143896937675144,0.6305767900865565,0.12193512687760702,0.4345380152298495,0.1887098002523381,0.7622611262560522,0.235124604648394,0.758954539099937,0.15755764008124656,0.0046220511021974825,0.014859240442090806,124.92,124.80488879313448,0.037394938746908656,0.059623270395316744,8647.744064933522,1805.52033024175,2583.4656835356277,712.6787791135853,0.0,0.0,269.54,51.652380390452485
