success,task_completion,mission_time,outage_rate,mean_packet,worst_agent_packet,cvar_outage_90,comm_fairness,usv_collision_rate,auv_collision_count,colregs_violation_rate,energy,smoothness,shield_interventions,policy,scenario,seed,num_auvs
0.0,0.0,300.0,0.4877777777777777,0.7077498962588905,0.4055480211207326,0.6666666666666669,0.6647118248842763,0.0,7.0,0.45666666666666667,551.7010767666586,63.5358055827851,677.0,mappo_no_acoustic_shield,survey,21250793,3
0.0,1.0,272.0,0.43995098039215685,0.6043646822905357,0.37845292611882175,0.6666666666666669,0.7585048464783299,0.0,68.0,0.0,5041.51999999998,2474.1002093730135,0.0,fixed_auv_ga_pso_tlbo_proxy,survey,21260800,3
0.0,1.0,208.0,0.578525641025641,0.5455196635339613,0.18969507925332502,0.6666666666666665,0.5139504987833862,0.0,51.0,0.0,5113.680000000007,1897.800000000003,0.0,independent_greedy,survey,21260800,3
0.0,0.3333333333333333,300.0,0.7022222222222222,0.676829162729511,0.5742297629781983,1.0,0.9540660438635273,0.0,58.0,0.0,7958.7837852636485,3168.0499946060327,0.0,communication_aware,survey,21260800,3
0.0,0.3333333333333333,300.0,0.4955555555555555,0.6285963234526556,0.4151001452812495,0.6666666666666669,0.6722898480680716,0.0,0.0,0.0,7763.533644239046,2622.0055067211993,652.0,haco_safemarl_pilot_no_acoustic,survey,21260800,3
0.0,0.3333333333333333,300.0,0.5777777777777777,0.5911622537333412,0.4176955068713236,1.0,0.6310251096568157,0.0,171.0,0.0,8975.453662668668,2986.162166373273,0.0,haco_safemarl_pilot_no_shield,survey,21260800,3
0.0,0.3333333333333333,300.0,0.4755555555555555,0.768349768914368,0.670935051239469,0.6666666666666669,0.7075607724537084,0.0,0.0,0.0,8532.722702486599,3061.9766497981486,624.0,haco_safemarl_pilot,survey,21260800,3
0.0,0.0,300.0,0.055555555555555546,0.8874860774820041,0.8333737792166394,0.3333333333333334,0.993127147643462,0.0,0.0,0.0,1816.5689939707045,746.2891531224101,614.0,mappo_no_acoustic_shield,survey,21260800,3
0.0,1.0,253.0,0.15019762845849796,0.9002685172907974,0.8527393086010434,0.6666666666666667,0.9843972938675017,0.0,31.0,0.019762845849802372,4689.354999999983,2049.475365534629,0.0,fixed_auv_ga_pso_tlbo_proxy,survey,21270807,3
0.0,1.0,193.0,0.2521588946459412,0.8533529445977648,0.7471288448378429,0.6666666666666665,0.9142103439385351,0.0,23.0,0.0,4744.905000000006,1646.6,0.0,independent_greedy,survey,21270807,3
0.0,1.0,262.0,0.23282442748091597,0.8866739315534355,0.8355998184439368,0.6666666666666669,0.9557917811679786,0.0,27.0,0.015267175572519083,7291.877278264861,2951.9955126186005,0.0,communication_aware,survey,21270807,3
1.0,1.0,189.0,0.033509700176366834,0.9177583943929017,0.8861848191238516,0.33333333333333326,0.9976015359615603,0.0,0.0,0.0,6032.406353191775,1680.3660498315207,76.0,haco_safemarl_pilot_no_acoustic,survey,21270807,3
0.0,1.0,188.0,0.07446808510638299,0.8871389195519671,0.7932061859324299,0.33333333333333326,0.987217946919365,0.0,24.0,0.0,6000.888232856323,1302.3326745529705,0.0,haco_safemarl_pilot_no_shield,survey,21270807,3
1.0,1.0,191.0,0.019197207678883072,0.9178667017298369,0.8889882161624602,0.18333333333333335,0.9992343854632816,0.0,0.0,0.0,6093.144886589704,1722.8629717524134,82.0,haco_safemarl_pilot,survey,21270807,3
0.0,0.6666666666666666,300.0,0.25666666666666665,0.7937345191824748,0.6867577731648404,0.6666666666666669,0.9428788116398398,0.0,0.0,0.006666666666666667,2492.486493887828,386.73420366289145,521.0,mappo_no_acoustic_shield,survey,21270807,3
0.0,0.3333333333333333,300.0,0.18999999999999997,0.8391310605756045,0.6860996690484711,0.6666666666666669,0.9633784891919154,0.0,35.0,0.0,5560.499999999976,2342.1841255477198,0.0,fixed_auv_ga_pso_tlbo_proxy,survey,21280814,3
0.0,1.0,257.0,0.40726329442282744,0.7051870648107779,0.5006910879269025,0.6666666666666667,0.9350624345240047,0.0,27.0,0.0,6318.345000000008,2041.4000000000028,0.0,independent_greedy,survey,21280814,3
0.0,0.0,300.0,0.31333333333333335,0.8403759475556707,0.767127629638051,1.0,0.9609456376803762,0.0,31.0,0.0,8248.115361500293,2943.3587057529576,0.0,communication_aware,survey,21280814,3
0.0,0.6666666666666666,300.0,0.34666666666666673,0.7886838613479771,0.7191589971803133,1.0,0.9660028160918317,0.0,9.0,0.0,9507.666781487133,2659.483179591329,393.0,haco_safemarl_pilot_no_acoustic,survey,21280814,3
0.0,0.6666666666666666,300.0,0.4277777777777778,0.7204321785385256,0.6905453058808042,1.0,0.965546490442285,0.0,25.0,0.0,9423.745221914263,2649.871899289319,0.0,haco_safemarl_pilot_no_shield,survey,21280814,3
0.0,0.6666666666666666,300.0,0.3311111111111111,0.8236312041138085,0.7777067273552838,0.9666666666666667,0.952827162410662,0.0,9.0,0.0,9383.411112038486,2779.092486283583,401.0,haco_safemarl_pilot,survey,21280814,3
0.0,0.0,300.0,0.18555555555555556,0.8571142540924259,0.8114685018795239,0.3333333333333334,0.9059499178313151,0.0,81.0,0.0,1436.8966924675203,310.48199396850794,763.0,mappo_no_acoustic_shield,survey,21280814,3
0.0,0.6666666666666666,300.0,0.29999999999999993,0.7177303356537515,0.47690113501094145,0.6666666666666669,0.893025892845055,0.0,61.0,0.0,5560.499999999976,2558.7956154564426,0.0,fixed_auv_ga_pso_tlbo_proxy,survey,21290821,3
0.0,1.0,255.0,0.503267973856209,0.6392756213206,0.45512744631598023,1.0,0.9597107571187066,0.0,48.0,0.0,6269.175000000008,2646.600000000011,0.0,independent_greedy,survey,21290821,3
